n_layers,size,alpha,activation_f,MEE_mean,MEE_std,seconds
1,2000,0.01,LeakyRelu,3.1622637052781486,0.12409904119747235,1.2366726620000181
1,2000,0.05,LeakyRelu,3.1004521290136267,0.19102494229868333,1.169903199000032
1,2000,0.1,LeakyRelu,3.131021870115292,0.14148073043177786,1.2893960159999551
1,2000,0.5,LeakyRelu,3.2538842658995195,0.17452896593253028,1.3323319019999644
1,1000,0.01,LeakyRelu,3.2697228955610567,0.13998865042270958,0.9018876869999986
1,1000,0.05,LeakyRelu,3.1650833697140746,0.14001564411213513,0.9289925280000376
1,1000,0.1,LeakyRelu,3.1658730377119713,0.11417518603963946,1.2063556040000094
1,1000,0.5,LeakyRelu,3.26825484307358,0.1363780767029626,0.9435309140000072
1,5000,0.01,LeakyRelu,3.0799477125965424,0.14722983201250395,1.6725840319999996
1,5000,0.05,LeakyRelu,3.0232335762089617,0.12567189642474022,1.8434538590000005
1,5000,0.1,LeakyRelu,3.039411712831636,0.16525988228845712,1.4499408430000074
1,5000,0.5,LeakyRelu,3.33376014555514,0.14083996058697987,1.490787265999998
1,8000,0.01,LeakyRelu,3.029007822565108,0.13573175419556305,2.0889153809999925
1,8000,0.05,LeakyRelu,3.0343764016508894,0.12616063591281332,2.0197073850000042
1,8000,0.1,LeakyRelu,3.06731221685068,0.1583307410510427,2.890813221999992
1,8000,0.5,LeakyRelu,3.3659317556414754,0.12780541680068105,1.9281676040000093
1,100,5e-06,Sigmoid,3.5403850836959627,0.13073147322466955,0.3760958459999984
1,100,1e-05,Sigmoid,3.4944270221933453,0.1546709732618894,0.30004243899998073
1,100,5e-05,Sigmoid,3.4083517948744277,0.10232483183732508,0.29927585700005466
1,100,0.0001,Sigmoid,3.4600473241866934,0.1668044865302524,0.2057551080000053
1,200,5e-06,Sigmoid,3.382578147335562,0.14276999722237246,0.5082673200000158
1,200,1e-05,Sigmoid,3.3457832285117166,0.15248245406096295,0.41114146299997856
1,200,5e-05,Sigmoid,3.365835962767266,0.12339505436445565,0.4048176070000409
1,200,0.0001,Sigmoid,3.3639807201009915,0.15635805659850882,0.4114900710000029
1,500,5e-06,Sigmoid,3.3327776162985936,0.1439970432863073,0.5213424600000279
1,500,1e-05,Sigmoid,3.311108972823844,0.14731231781000653,0.5110292070000355
1,500,5e-05,Sigmoid,3.3006862168632587,0.14027461652425785,0.480509708999989
1,500,0.0001,Sigmoid,3.3312182372389003,0.12313103219428805,0.4864451159999703
1,800,5e-06,Sigmoid,3.3117813117916186,0.12087863155592553,0.6727721469999892
1,800,1e-05,Sigmoid,3.3238022211975413,0.12919060979432478,0.6782022489999804
1,800,5e-05,Sigmoid,3.3501113696022946,0.15530239706910304,0.8077891249999993
1,800,0.0001,Sigmoid,3.358269090557489,0.13213723757546156,0.8300987050000117
1,1000,5e-06,Sigmoid,3.3354506806444726,0.12770554908173515,1.2382353660000263
1,1000,1e-05,Sigmoid,3.3071976395476788,0.12675621367756845,0.8935975190000249
1,1000,5e-05,Sigmoid,3.3460264327535802,0.13096813243112754,0.821631927999988
1,1000,0.0001,Sigmoid,3.377198800321623,0.14632515781618388,0.8529329980000284
1,1200,5e-06,Sigmoid,3.3131446630713555,0.1133515565387789,0.8725393240000017
1,1200,1e-05,Sigmoid,3.327261893894388,0.12811948438509171,1.1059878020000156
1,1200,5e-05,Sigmoid,3.3530074867562716,0.1464647591244165,0.9903745400000048
1,1200,0.0001,Sigmoid,3.4053757347810296,0.15523442793842587,0.8558861989999969
